date,stage,team_name,opposing_team_name,match_id,match_outcome,match_length_sec,game_number,game_length_sec,map_name,control_round_name,map_type,map_outcome,map_round,map_side,round_length_sec,round_end_score
2018-03-15,2018: Stage 2,New York Excelsior,Shanghai Dragons,10317,Win,2280.0,2,480.0,Nepal,Village,Control,Win,1,Defender,180.0,1
2018-03-15,2018: Stage 2,Shanghai Dragons,New York Excelsior,10317,Lose,2280.0,2,480.0,Nepal,Shrine,Control,Lose,2,Attacker,300.0,0
2018-03-15,2018: Stage 2,New York Excelsior,Shanghai Dragons,10317,Win,2280.0,2,480.0,Nepal,Shrine,Control,Win,2,Defender,300.0,2
2018-03-15,2018: Stage 2,New York Excelsior,Shanghai Dragons,10317,Win,2280.0,3,720.0,Hollywood,,Hybrid,Win,1,Defender,360.0,0
2018-03-15,2018: Stage 2,Shanghai Dragons,New York Excelsior,10317,Lose,2280.0,3,720.0,Hollywood,,Hybrid,Lose,1,Attacker,360.0,1
2018-03-15,2018: Stage 2,New York Excelsior,Shanghai Dragons,10317,Win,2280.0,3,720.0,Hollywood,,Hybrid,Win,2,Attacker,360.0,2
2018-03-15,2018: Stage 2,Shanghai Dragons,New York Excelsior,10317,Lose,2280.0,3,720.0,Hollywood,,Hybrid,Lose,2,Defender,360.0,1
2018-03-15,2018: Stage 2,New York Excelsior,Shanghai Dragons,10317,Win,2280.0,4,780.0,Route 66,,Payload,Win,1,Defender,480.00000000000006,0
2018-03-15,2018: Stage 2,Shanghai Dragons,New York Excelsior,10317,Lose,2280.0,4,780.0,Route 66,,Payload,Lose,1,Attacker,480.00000000000006,2
2018-03-15,2018: Stage 2,New York Excelsior,Shanghai Dragons,10317,Win,2280.0,4,780.0,Route 66,,Payload,Win,2,Attacker,300.0,3
2018-03-15,2018: Stage 2,Shanghai Dragons,New York Excelsior,10317,Lose,2280.0,4,780.0,Route 66,,Payload,Lose,2,Defender,300.0,2
2018-03-16,2018: Stage 2,Los Angeles Valiant,Florida Mayhem,10318,Lose,2880.0,1,900.0,Hanamura,,Assault,Lose,1,Defender,420.0,0
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Valiant,10318,Win,2880.0,1,900.0,Hanamura,,Assault,Win,1,Attacker,420.0,2
2018-03-16,2018: Stage 2,Los Angeles Valiant,Florida Mayhem,10318,Lose,2880.0,1,900.0,Hanamura,,Assault,Lose,2,Attacker,480.00000000000006,1
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Valiant,10318,Win,2880.0,1,900.0,Hanamura,,Assault,Win,2,Defender,480.00000000000006,2
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Valiant,10318,Win,2880.0,2,540.0,Nepal,Shrine,Control,Win,1,Attacker,300.0,1
2018-03-16,2018: Stage 2,Los Angeles Valiant,Florida Mayhem,10318,Lose,2880.0,2,540.0,Nepal,Shrine,Control,Lose,1,Defender,300.0,0
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Valiant,10318,Win,2880.0,2,540.0,Nepal,Village,Control,Win,2,Attacker,240.00000000000003,2
2018-03-16,2018: Stage 2,Los Angeles Valiant,Florida Mayhem,10318,Lose,2880.0,2,540.0,Nepal,Village,Control,Lose,2,Defender,240.00000000000003,0
2018-03-16,2018: Stage 2,Los Angeles Valiant,Florida Mayhem,10318,Lose,2880.0,3,360.00000000000006,Hollywood,,Hybrid,Win,1,Defender,240.00000000000003,0
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Valiant,10318,Win,2880.0,3,360.00000000000006,Hollywood,,Hybrid,Lose,1,Attacker,240.00000000000003,0
2018-03-16,2018: Stage 2,Los Angeles Valiant,Florida Mayhem,10318,Lose,2880.0,3,360.00000000000006,Hollywood,,Hybrid,Win,2,Attacker,120.00000000000001,1
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Valiant,10318,Win,2880.0,3,360.00000000000006,Hollywood,,Hybrid,Lose,2,Defender,120.00000000000001,0
2018-03-16,2018: Stage 2,Los Angeles Valiant,Florida Mayhem,10318,Lose,2880.0,4,1080.0,Route 66,,Payload,Lose,1,Defender,480.00000000000006,0
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Valiant,10318,Win,2880.0,4,1080.0,Route 66,,Payload,Win,1,Attacker,480.00000000000006,2
2018-03-16,2018: Stage 2,Los Angeles Valiant,Florida Mayhem,10318,Lose,2880.0,4,1080.0,Route 66,,Payload,Lose,2,Attacker,600.0,2
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Valiant,10318,Win,2880.0,4,1080.0,Route 66,,Payload,Win,2,Defender,600.0,3
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,1,960.0,Volskaya Industries,,Assault,Lose,1,Defender,180.0,0
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,1,960.0,Volskaya Industries,,Assault,Win,1,Attacker,180.0,2
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,1,960.0,Volskaya Industries,,Assault,Lose,2,Attacker,240.00000000000003,2
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,1,960.0,Volskaya Industries,,Assault,Win,2,Defender,240.00000000000003,2
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,1,960.0,Volskaya Industries,,Assault,Lose,3,Attacker,240.00000000000003,3
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,1,960.0,Volskaya Industries,,Assault,Win,3,Defender,240.00000000000003,2
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,1,960.0,Volskaya Industries,,Assault,Lose,4,Defender,300.0,3
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,1,960.0,Volskaya Industries,,Assault,Win,4,Attacker,300.0,4
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,2,900.0,Lijiang Tower,Garden,Control,Lose,1,Attacker,360.0,0
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,2,900.0,Lijiang Tower,Garden,Control,Win,1,Defender,360.0,1
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,2,900.0,Lijiang Tower,Night Market,Control,Lose,2,Attacker,300.0,1
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,2,900.0,Lijiang Tower,Night Market,Control,Win,2,Defender,300.0,1
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,2,900.0,Lijiang Tower,Control Center,Control,Lose,3,Attacker,240.00000000000003,1
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,2,900.0,Lijiang Tower,Control Center,Control,Win,3,Defender,240.00000000000003,2
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,3,360.0,King's Row,,Hybrid,Win,1,Defender,300.0,0
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,3,360.0,King's Row,,Hybrid,Lose,1,Attacker,300.0,0
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,3,360.0,King's Row,,Hybrid,Win,2,Attacker,60.00000000000001,1
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,3,360.0,King's Row,,Hybrid,Lose,2,Defender,60.00000000000001,0
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,4,660.0,Watchpoint: Gibraltar,,Payload,Lose,1,Defender,420.0,0
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,4,660.0,Watchpoint: Gibraltar,,Payload,Win,1,Attacker,420.0,3
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,4,660.0,Watchpoint: Gibraltar,,Payload,Lose,2,Attacker,240.00000000000003,0
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,4,660.0,Watchpoint: Gibraltar,,Payload,Win,2,Defender,240.00000000000003,3
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,5,600.0,Ilios,Lighthouse,Control,Lose,1,Attacker,240.00000000000003,0
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,5,600.0,Ilios,Lighthouse,Control,Win,1,Defender,240.00000000000003,1
2018-03-16,2018: Stage 2,Houston Outlaws,Los Angeles Gladiators,10319,Lose,3480.0,5,600.0,Ilios,Ruins,Control,Lose,2,Attacker,360.0,0
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Houston Outlaws,10319,Win,3480.0,5,600.0,Ilios,Ruins,Control,Win,2,Defender,360.0,2
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Gladiators,10320,Lose,3600.0,1,1320.0,Volskaya Industries,,Assault,Draw,1,Defender,480.00000000000006,0
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Florida Mayhem,10320,Win,3600.0,1,1320.0,Volskaya Industries,,Assault,Draw,1,Attacker,480.00000000000006,2
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Gladiators,10320,Lose,3600.0,1,1320.0,Volskaya Industries,,Assault,Draw,2,Attacker,480.00000000000006,2
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Florida Mayhem,10320,Win,3600.0,1,1320.0,Volskaya Industries,,Assault,Draw,2,Defender,480.00000000000006,2
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Gladiators,10320,Lose,3600.0,1,1320.0,Volskaya Industries,,Assault,Draw,3,Attacker,180.0,3
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Florida Mayhem,10320,Win,3600.0,1,1320.0,Volskaya Industries,,Assault,Draw,3,Defender,180.0,2
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Gladiators,10320,Lose,3600.0,1,1320.0,Volskaya Industries,,Assault,Draw,4,Defender,180.0,3
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Florida Mayhem,10320,Win,3600.0,1,1320.0,Volskaya Industries,,Assault,Draw,4,Attacker,180.0,3
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Florida Mayhem,10320,Win,3600.0,2,540.0,Nepal,Sanctum,Control,Lose,1,Attacker,300.0,0
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Gladiators,10320,Lose,3600.0,2,540.0,Nepal,Sanctum,Control,Win,1,Defender,300.0,1
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Florida Mayhem,10320,Win,3600.0,2,540.0,Nepal,Shrine,Control,Lose,2,Attacker,240.00000000000003,0
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Gladiators,10320,Lose,3600.0,2,540.0,Nepal,Shrine,Control,Win,2,Defender,240.00000000000003,2
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Gladiators,10320,Lose,3600.0,3,780.0,Hollywood,,Hybrid,Lose,1,Defender,360.0,0
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Florida Mayhem,10320,Win,3600.0,3,780.0,Hollywood,,Hybrid,Win,1,Attacker,360.0,3
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Gladiators,10320,Lose,3600.0,3,780.0,Hollywood,,Hybrid,Lose,2,Attacker,420.0,1
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Florida Mayhem,10320,Win,3600.0,3,780.0,Hollywood,,Hybrid,Win,2,Defender,420.0,3
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Gladiators,10320,Lose,3600.0,4,960.0,Route 66,,Payload,Lose,1,Defender,540.0,0
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Florida Mayhem,10320,Win,3600.0,4,960.0,Route 66,,Payload,Win,1,Attacker,540.0,2
2018-03-16,2018: Stage 2,Florida Mayhem,Los Angeles Gladiators,10320,Lose,3600.0,4,960.0,Route 66,,Payload,Lose,2,Attacker,420.0,1
2018-03-16,2018: Stage 2,Los Angeles Gladiators,Florida Mayhem,10320,Win,3600.0,4,960.0,Route 66,,Payload,Win,2,Defender,420.0,2
2018-03-17,2018: Stage 2,San Francisco Shock,London Spitfire,10321,Lose,2640.0,1,720.0000000000001,Volskaya Industries,,Assault,Lose,1,Defender,480.00000000000006,0
2018-03-17,2018: Stage 2,London Spitfire,San Francisco Shock,10321,Win,2640.0,1,720.0000000000001,Volskaya Industries,,Assault,Win,1,Attacker,480.00000000000006,1
2018-03-17,2018: Stage 2,San Francisco Shock,London Spitfire,10321,Lose,2640.0,1,720.0000000000001,Volskaya Industries,,Assault,Lose,2,Attacker,240.00000000000003,0
2018-03-17,2018: Stage 2,London Spitfire,San Francisco Shock,10321,Win,2640.0,1,720.0000000000001,Volskaya Industries,,Assault,Win,2,Defender,240.00000000000003,1
2018-03-17,2018: Stage 2,London Spitfire,San Francisco Shock,10321,Win,2640.0,2,480.0,Nepal,Sanctum,Control,Win,1,Attacker,180.0,1
2018-03-17,2018: Stage 2,San Francisco Shock,London Spitfire,10321,Lose,2640.0,2,480.0,Nepal,Sanctum,Control,Lose,1,Defender,180.0,0
2018-03-17,2018: Stage 2,London Spitfire,San Francisco Shock,10321,Win,2640.0,2,480.0,Nepal,Shrine,Control,Win,2,Attacker,300.0,2
2018-03-17,2018: Stage 2,San Francisco Shock,London Spitfire,10321,Lose,2640.0,2,480.0,Nepal,Shrine,Control,Lose,2,Defender,300.0,0
2018-03-17,2018: Stage 2,San Francisco Shock,London Spitfire,10321,Lose,2640.0,3,420.0,Hollywood,,Hybrid,Win,1,Defender,240.00000000000003,0
2018-03-17,2018: Stage 2,London Spitfire,San Francisco Shock,10321,Win,2640.0,3,420.0,Hollywood,,Hybrid,Lose,1,Attacker,240.00000000000003,0
2018-03-17,2018: Stage 2,San Francisco Shock,London Spitfire,10321,Lose,2640.0,3,420.0,Hollywood,,Hybrid,Win,2,Attacker,180.0,1
2018-03-17,2018: Stage 2,London Spitfire,San Francisco Shock,10321,Win,2640.0,3,420.0,Hollywood,,Hybrid,Lose,2,Defender,180.0,0
2018-03-17,2018: Stage 2,San Francisco Shock,London Spitfire,10321,Lose,2640.0,4,1020.0,Route 66,,Payload,Lose,1,Defender,600.0,0
2018-03-17,2018: Stage 2,London Spitfire,San Francisco Shock,10321,Win,2640.0,4,1020.0,Route 66,,Payload,Win,1,Attacker,600.0,2
2018-03-17,2018: Stage 2,San Francisco Shock,London Spitfire,10321,Lose,2640.0,4,1020.0,Route 66,,Payload,Lose,2,Attacker,420.0,1
2018-03-17,2018: Stage 2,London Spitfire,San Francisco Shock,10321,Win,2640.0,4,1020.0,Route 66,,Payload,Win,2,Defender,420.0,2
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,1,960.0,Volskaya Industries,,Assault,Win,1,Defender,540.0,0
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,1,960.0,Volskaya Industries,,Assault,Lose,1,Attacker,540.0,2
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,1,960.0,Volskaya Industries,,Assault,Win,2,Attacker,360.0,2
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,1,960.0,Volskaya Industries,,Assault,Lose,2,Defender,360.0,2
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,1,960.0,Volskaya Industries,,Assault,Win,3,Attacker,60.00000000000001,3
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,1,960.0,Volskaya Industries,,Assault,Lose,3,Defender,60.00000000000001,2
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,2,960.0,Lijiang Tower,Control Center,Control,Win,1,Attacker,360.0,1
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,2,960.0,Lijiang Tower,Control Center,Control,Lose,1,Defender,360.0,0
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,2,960.0,Lijiang Tower,Garden,Control,Win,2,Attacker,300.0,1
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,2,960.0,Lijiang Tower,Garden,Control,Lose,2,Defender,300.0,1
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,2,960.0,Lijiang Tower,Night Market,Control,Win,3,Attacker,300.0,2
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,2,960.0,Lijiang Tower,Night Market,Control,Lose,3,Defender,300.0,1
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,3,960.0,King's Row,,Hybrid,Win,1,Defender,540.0,0
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,3,960.0,King's Row,,Hybrid,Lose,1,Attacker,540.0,3
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,3,960.0,King's Row,,Hybrid,Win,2,Attacker,240.00000000000003,3
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,3,960.0,King's Row,,Hybrid,Lose,2,Defender,240.00000000000003,3
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,3,960.0,King's Row,,Hybrid,Win,3,Attacker,180.0,4
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,3,960.0,King's Row,,Hybrid,Lose,3,Defender,180.0,3
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,4,960.0000000000001,Route 66,,Payload,Lose,1,Defender,480.00000000000006,0
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,4,960.0000000000001,Route 66,,Payload,Win,1,Attacker,480.00000000000006,2
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,4,960.0000000000001,Route 66,,Payload,Lose,2,Attacker,480.00000000000006,1
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,4,960.0000000000001,Route 66,,Payload,Win,2,Defender,480.00000000000006,2
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,5,840.0,Ilios,Lighthouse,Control,Lose,1,Attacker,240.00000000000003,1
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,5,840.0,Ilios,Lighthouse,Control,Win,1,Defender,240.00000000000003,0
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,5,840.0,Ilios,Well,Control,Lose,2,Attacker,300.0,1
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,5,840.0,Ilios,Well,Control,Win,2,Defender,300.0,1
2018-03-17,2018: Stage 2,Los Angeles Valiant,Boston Uprising,10322,Lose,4680.0,5,840.0,Ilios,Ruins,Control,Lose,3,Attacker,300.0,1
2018-03-17,2018: Stage 2,Boston Uprising,Los Angeles Valiant,10322,Win,4680.0,5,840.0,Ilios,Ruins,Control,Win,3,Defender,300.0,2
2018-03-17,2018: Stage 2,London Spitfire,Seoul Dynasty,10323,Win,3300.0,1,1020.0000000000001,Hanamura,,Assault,Win,1,Defender,480.00000000000006,0
2018-03-17,2018: Stage 2,Seoul Dynasty,London Spitfire,10323,Lose,3300.0,1,1020.0000000000001,Hanamura,,Assault,Lose,1,Attacker,480.00000000000006,2
2018-03-17,2018: Stage 2,London Spitfire,Seoul Dynasty,10323,Win,3300.0,1,1020.0000000000001,Hanamura,,Assault,Win,2,Attacker,120.00000000000001,2
2018-03-17,2018: Stage 2,Seoul Dynasty,London Spitfire,10323,Lose,3300.0,1,1020.0000000000001,Hanamura,,Assault,Lose,2,Defender,120.00000000000001,2
2018-03-17,2018: Stage 2,London Spitfire,Seoul Dynasty,10323,Win,3300.0,1,1020.0000000000001,Hanamura,,Assault,Win,3,Defender,120.00000000000001,2
2018-03-17,2018: Stage 2,Seoul Dynasty,London Spitfire,10323,Lose,3300.0,1,1020.0000000000001,Hanamura,,Assault,Lose,3,Attacker,120.00000000000001,3
2018-03-17,2018: Stage 2,London Spitfire,Seoul Dynasty,10323,Win,3300.0,1,1020.0000000000001,Hanamura,,Assault,Win,4,Attacker,300.0,4
2018-03-17,2018: Stage 2,Seoul Dynasty,London Spitfire,10323,Lose,3300.0,1,1020.0000000000001,Hanamura,,Assault,Lose,4,Defender,300.0,3
2018-03-17,2018: Stage 2,Seoul Dynasty,London Spitfire,10323,Lose,3300.0,2,600.0,Lijiang Tower,Garden,Control,Lose,1,Attacker,300.0,0
2018-03-17,2018: Stage 2,London Spitfire,Seoul Dynasty,10323,Win,3300.0,2,600.0,Lijiang Tower,Garden,Control,Win,1,Defender,300.0,1
2018-03-17,2018: Stage 2,Seoul Dynasty,London Spitfire,10323,Lose,3300.0,2,600.0,Lijiang Tower,Night Market,Control,Lose,2,Attacker,300.0,0
2018-03-17,2018: Stage 2,London Spitfire,Seoul Dynasty,10323,Win,3300.0,2,600.0,Lijiang Tower,Night Market,Control,Win,2,Defender,300.0,2
2018-03-17,2018: Stage 2,London Spitfire,Seoul Dynasty,10323,Win,3300.0,3,840.0,King's Row,,Hybrid,Win,1,Defender,540.0,0
2018-03-17,2018: Stage 2,Seoul Dynasty,London Spitfire,10323,Lose,3300.0,3,840.0,King's Row,,Hybrid,Lose,1,Attacker,540.0,2
2018-03-17,2018: Stage 2,London Spitfire,Seoul Dynasty,10323,Win,3300.0,3,840.0,King's Row,,Hybrid,Win,2,Attacker,300.0,3
2018-03-17,2018: Stage 2,Seoul Dynasty,London Spitfire,10323,Lose,3300.0,3,840.0,King's Row,,Hybrid,Lose,2,Defender,300.0,2
2018-03-17,2018: Stage 2,London Spitfire,Seoul Dynasty,10323,Win,3300.0,4,840.0,Watchpoint: Gibraltar,,Payload,Win,1,Defender,480.00000000000006,0
2018-03-17,2018: Stage 2,Seoul Dynasty,London Spitfire,10323,Lose,3300.0,4,840.0,Watchpoint: Gibraltar,,Payload,Lose,1,Attacker,480.00000000000006,2
2018-03-17,2018: Stage 2,London Spitfire,Seoul Dynasty,10323,Win,3300.0,4,840.0,Watchpoint: Gibraltar,,Payload,Win,2,Attacker,360.0,3
2018-03-17,2018: Stage 2,Seoul Dynasty,London Spitfire,10323,Lose,3300.0,4,840.0,Watchpoint: Gibraltar,,Payload,Lose,2,Defender,360.0,2
2018-03-17,2018: Stage 2,Houston Outlaws,San Francisco Shock,10324,Lose,2820.0,1,660.0,Hanamura,,Assault,Lose,1,Defender,180.0,0
2018-03-17,2018: Stage 2,San Francisco Shock,Houston Outlaws,10324,Win,2820.0,1,660.0,Hanamura,,Assault,Win,1,Attacker,180.0,2
2018-03-17,2018: Stage 2,Houston Outlaws,San Francisco Shock,10324,Lose,2820.0,1,660.0,Hanamura,,Assault,Lose,2,Attacker,480.00000000000006,1
2018-03-17,2018: Stage 2,San Francisco Shock,Houston Outlaws,10324,Win,2820.0,1,660.0,Hanamura,,Assault,Win,2,Defender,480.00000000000006,2
2018-03-17,2018: Stage 2,San Francisco Shock,Houston Outlaws,10324,Win,2820.0,2,480.0,Nepal,Shrine,Control,Win,1,Attacker,180.0,1
2018-03-17,2018: Stage 2,Houston Outlaws,San Francisco Shock,10324,Lose,2820.0,2,480.0,Nepal,Shrine,Control,Lose,1,Defender,180.0,0
2018-03-17,2018: Stage 2,San Francisco Shock,Houston Outlaws,10324,Win,2820.0,2,480.0,Nepal,Sanctum,Control,Win,2,Attacker,300.0,2
2018-03-17,2018: Stage 2,Houston Outlaws,San Francisco Shock,10324,Lose,2820.0,2,480.0,Nepal,Sanctum,Control,Lose,2,Defender,300.0,0
2018-03-17,2018: Stage 2,Houston Outlaws,San Francisco Shock,10324,Lose,2820.0,3,780.0,Hollywood,,Hybrid,Win,1,Defender,420.0,0
2018-03-17,2018: Stage 2,San Francisco Shock,Houston Outlaws,10324,Win,2820.0,3,780.0,Hollywood,,Hybrid,Lose,1,Attacker,420.0,1
2018-03-17,2018: Stage 2,Houston Outlaws,San Francisco Shock,10324,Lose,2820.0,3,780.0,Hollywood,,Hybrid,Win,2,Attacker,360.0,2
2018-03-17,2018: Stage 2,San Francisco Shock,Houston Outlaws,10324,Win,2820.0,3,780.0,Hollywood,,Hybrid,Lose,2,Defender,360.0,1
2018-03-17,2018: Stage 2,Houston Outlaws,San Francisco Shock,10324,Lose,2820.0,4,900.0,Watchpoint: Gibraltar,,Payload,Lose,1,Defender,360.0,0
2018-03-17,2018: Stage 2,San Francisco Shock,Houston Outlaws,10324,Win,2820.0,4,900.0,Watchpoint: Gibraltar,,Payload,Win,1,Attacker,360.0,3
2018-03-17,2018: Stage 2,Houston Outlaws,San Francisco Shock,10324,Lose,2820.0,4,900.0,Watchpoint: Gibraltar,,Payload,Lose,2,Attacker,540.0,2
2018-03-17,2018: Stage 2,San Francisco Shock,Houston Outlaws,10324,Win,2820.0,4,900.0,Watchpoint: Gibraltar,,Payload,Win,2,Defender,540.0,3
2018-03-18,2018: Stage 2,Philadelphia Fusion,Dallas Fuel,10325,Win,2640.0,1,600.0000000000001,Hanamura,,Assault,Win,1,Defender,480.00000000000006,0
2018-03-18,2018: Stage 2,Dallas Fuel,Philadelphia Fusion,10325,Lose,2640.0,1,600.0000000000001,Hanamura,,Assault,Lose,1,Attacker,480.00000000000006,1
2018-03-18,2018: Stage 2,Philadelphia Fusion,Dallas Fuel,10325,Win,2640.0,1,600.0000000000001,Hanamura,,Assault,Win,2,Attacker,120.00000000000001,2
2018-03-18,2018: Stage 2,Dallas Fuel,Philadelphia Fusion,10325,Lose,2640.0,1,600.0000000000001,Hanamura,,Assault,Lose,2,Defender,120.00000000000001,1
2018-03-18,2018: Stage 2,Dallas Fuel,Philadelphia Fusion,10325,Lose,2640.0,2,480.00000000000006,Lijiang Tower,Night Market,Control,Lose,1,Attacker,240.00000000000003,0
2018-03-18,2018: Stage 2,Philadelphia Fusion,Dallas Fuel,10325,Win,2640.0,2,480.00000000000006,Lijiang Tower,Night Market,Control,Win,1,Defender,240.00000000000003,1
2018-03-18,2018: Stage 2,Dallas Fuel,Philadelphia Fusion,10325,Lose,2640.0,2,480.00000000000006,Lijiang Tower,Control Center,Control,Lose,2,Attacker,240.00000000000003,0
2018-03-18,2018: Stage 2,Philadelphia Fusion,Dallas Fuel,10325,Win,2640.0,2,480.00000000000006,Lijiang Tower,Control Center,Control,Win,2,Defender,240.00000000000003,2
2018-03-18,2018: Stage 2,Philadelphia Fusion,Dallas Fuel,10325,Win,2640.0,3,660.0,King's Row,,Hybrid,Win,1,Defender,360.0,0
2018-03-18,2018: Stage 2,Dallas Fuel,Philadelphia Fusion,10325,Lose,2640.0,3,660.0,King's Row,,Hybrid,Lose,1,Attacker,360.0,1
2018-03-18,2018: Stage 2,Philadelphia Fusion,Dallas Fuel,10325,Win,2640.0,3,660.0,King's Row,,Hybrid,Win,2,Attacker,300.0,2
2018-03-18,2018: Stage 2,Dallas Fuel,Philadelphia Fusion,10325,Lose,2640.0,3,660.0,King's Row,,Hybrid,Lose,2,Defender,300.0,1
